agent_id,episode_id,training_step,success,end_reason,episode_reward,episode_length,time_to_goal,start_goal_zone_error_xz,final_goal_zone_error_xz,normalized_task_progress,start_block_goal_distance,final_block_goal_distance,normalized_block_progress,success_goal_consistency,final_goal_error,final_center_distance_xz,final_center_distance_xyz,start_block_x,start_block_y,start_block_z,end_block_x,end_block_y,end_block_z,goal_x,goal_y,goal_z
Agent,693,1905987,1,goal,4.8506,747,747,10.2061,0.0000,1.0000,14.0563,11.6707,0.1697,1.0000,11.67066,11.6636,11.6707,-5.8678,1.0000,-2.2312,11.3874,0.3750,7.9755,0.0003,-0.0300,10.5000
Agent,694,1906045,1,goal,4.9884,58,58,4.8922,0.0000,1.0000,7.6107,6.8499,0.1000,1.0000,6.84992,6.8379,6.8499,1.3582,1.0000,-3.0827,6.3605,0.3750,-7.9904,-0.0003,-0.0300,-10.5000
Agent,695,1906150,1,goal,4.9790,105,105,4.6085,0.0000,1.0000,8.3557,6.0192,0.2796,1.0000,6.019192,6.0056,6.0192,-4.2269,1.0000,3.3664,5.4602,0.3743,7.9986,0.0003,-0.0300,10.5000
Agent,696,1906404,1,goal,4.9492,254,254,13.1576,0.0000,1.0000,16.3564,11.0945,0.3217,1.0000,11.09454,11.0872,11.0945,-5.1827,1.0000,-4.5306,8.0024,0.3750,-10.8025,10.5000,-0.0300,-0.0003
Agent,697,1907736,1,goal,4.7336,1332,1332,3.7359,0.0000,1.0000,8.5768,10.9582,-0.2776,1.0000,10.95818,10.9507,10.9582,4.2390,1.0000,5.7704,8.0038,0.3750,-10.6627,10.5000,-0.0300,-0.0003
Agent,698,1912736,0,timeout,-0.9999,5000,-1,13.7582,20.0969,-0.4607,16.8860,25.6695,-0.5202,1.0000,25.66945,25.6663,25.6695,4.3512,1.0000,-5.7833,12.1247,0.3750,-12.1220,0.0003,-0.0300,10.5000
Agent,699,1913063,1,goal,4.9346,327,327,10.1478,0.0000,1.0000,14.0836,10.5330,0.2521,1.0000,10.53301,10.5252,10.5330,-6.0571,1.0000,2.1729,-10.2222,0.3750,-7.9915,-0.0003,-0.0300,-10.5000
Agent,700,1913500,1,goal,4.9126,437,437,13.4523,0.0000,1.0000,16.3911,7.3213,0.5533,1.0000,7.321266,7.3101,7.3213,3.5114,1.0000,-5.4774,6.8691,0.3750,7.9986,0.0003,-0.0300,10.5000
Agent,701,1913659,1,goal,4.9682,159,159,7.2538,0.0000,1.0000,11.1931,7.5844,0.3224,1.0000,7.584352,7.5735,7.5844,0.7211,1.0000,5.3473,8.0553,0.3750,7.1678,10.5000,-0.0300,-0.0003
Agent,702,1915224,1,goal,4.6870,1565,1565,6.6039,0.0000,1.0000,9.7293,10.7226,-0.1021,1.0000,10.72259,10.7149,10.7226,1.3710,1.0000,-3.2035,7.9869,0.3750,-10.4164,10.5000,-0.0300,-0.0003
Agent,703,1915701,1,goal,4.9046,477,477,13.3190,0.0000,1.0000,16.2271,10.8079,0.3340,1.0000,10.80786,10.8003,10.8079,-3.3498,1.0000,-5.3441,10.5268,0.3750,8.0839,0.0003,-0.0300,10.5000
Agent,704,1916192,1,goal,4.9018,491,491,13.3064,0.0000,1.0000,15.8656,10.5469,0.3352,1.0000,10.54694,10.5392,10.5469,5.3315,1.0000,0.1501,-8.0194,0.3750,10.2434,-10.5000,-0.0300,0.0003
Agent,705,1919093,1,goal,4.4198,2901,2901,4.1024,0.0000,1.0000,6.8046,10.7980,-0.5869,1.0000,10.79802,10.7904,10.7980,-1.1482,1.0000,-3.8725,-10.4984,0.3750,-8.0052,-0.0003,-0.0300,-10.5000
Agent,706,1922311,1,goal,4.3564,3218,3218,13.1372,0.0000,1.0000,15.7501,11.0472,0.2986,1.0000,11.04717,11.0397,11.0472,-5.1623,1.0000,-1.3023,8.0127,0.3750,-10.7562,10.5000,-0.0300,-0.0003
Agent,707,1922362,1,goal,4.9898,51,51,5.0098,0.0000,1.0000,7.7789,4.0781,0.4758,1.0000,4.078095,4.0579,4.0781,-2.9651,1.0000,-1.6358,-8.0489,0.3750,-3.2337,-10.5000,-0.0300,0.0003
Agent,708,1927362,0,timeout,-0.9999,5000,-1,11.6627,20.0965,-0.7231,14.2251,25.6697,-0.8045,1.0000,25.66972,25.6665,25.6697,3.6878,1.0000,0.0044,12.1217,0.3750,-12.1253,-10.5000,-0.0300,0.0003
Agent,709,1927762,1,goal,4.9200,400,400,2.5288,0.0000,1.0000,5.1690,2.8940,0.4401,1.0000,2.89396,2.8657,2.8940,0.3395,1.0000,-5.4461,-1.3531,0.3734,-7.9737,-0.0003,-0.0300,-10.5000
Agent,710,1927885,1,goal,4.9754,123,123,10.2384,0.0000,1.0000,12.9009,6.5912,0.4891,1.0000,6.591228,6.5788,6.5912,1.5704,1.0000,-2.2635,6.1134,0.3750,8.0688,0.0003,-0.0300,10.5000
Agent,711,1928119,1,goal,4.9532,234,234,2.4589,0.0000,1.0000,5.8305,5.3006,0.0909,1.0000,5.300567,5.2851,5.3006,-5.5160,1.0000,-2.8447,-7.9982,0.3750,-4.6552,-10.5000,-0.0300,0.0003
Agent,712,1933119,0,timeout,-0.9999,5000,-1,5.3468,20.0996,-2.7592,8.0075,25.6717,-2.2059,1.0000,25.67172,25.6685,25.6717,-2.6281,1.0000,1.0455,12.1247,0.3750,12.1245,-10.5000,-0.0300,0.0003
Agent,713,1933333,1,goal,4.9572,214,214,2.3587,0.0000,1.0000,6.9242,3.7826,0.4537,1.0000,3.782555,3.7608,3.7826,-4.7995,1.0000,-5.6162,-2.7946,0.3750,-7.9829,-0.0003,-0.0300,-10.5000
Agent,714,1933379,1,goal,4.9908,46,46,4.5237,0.0000,1.0000,8.5206,5.7948,0.3199,1.0000,5.794812,5.7806,5.7948,3.4512,1.0000,-4.6752,8.0435,0.3750,-5.2330,10.5000,-0.0300,-0.0003
Agent,715,1933482,1,goal,4.9794,103,103,2.3724,0.0000,1.0000,5.3056,2.6767,0.4955,1.0000,2.676693,2.6459,2.6767,-5.6025,1.0000,-1.7612,-7.9976,0.3750,-0.8590,-10.5000,-0.0300,0.0003
Agent,716,1934279,1,goal,4.8406,797,797,2.3121,0.0000,1.0000,7.2208,12.4395,-0.7227,1.0000,12.43952,12.4328,12.4395,-5.6627,1.0000,5.2615,-7.9788,0.3802,-12.1741,-10.5000,-0.0300,0.0003
Agent,717,1935118,1,goal,4.8322,839,839,14.0336,0.0000,1.0000,16.7153,6.9704,0.5830,1.0000,6.970407,6.9586,6.9704,2.0372,1.0000,6.0587,-6.4871,0.3750,-7.9814,-0.0003,-0.0300,-10.5000
Agent,718,1935283,1,goal,4.9670,165,165,6.3335,0.0000,1.0000,8.9561,4.4918,0.4985,1.0000,4.491848,4.4736,4.4918,0.8224,1.0000,-1.6414,3.7121,0.3750,-8.0038,-0.0003,-0.0300,-10.5000
Agent,719,1935326,1,goal,4.9914,43,43,4.9622,0.0000,1.0000,8.0020,2.8237,0.6471,1.0000,2.823712,2.7945,2.8237,2.6292,1.0000,3.0127,-1.2864,0.3750,8.0193,0.0003,-0.0300,10.5000
Agent,720,1936135,1,goal,4.8382,809,809,12.0742,0.0000,1.0000,14.6953,6.7233,0.5425,1.0000,6.723345,6.7111,6.7233,4.0993,1.0000,-1.3223,-8.1180,0.3750,6.2745,-10.5000,-0.0300,0.0003
Agent,721,1936356,1,goal,4.9558,221,221,3.6406,0.0000,1.0000,7.3844,6.2875,0.1485,1.0000,6.287549,6.2745,6.2875,-4.3343,1.0000,-3.9306,-7.9770,0.3750,-5.7446,-10.5000,-0.0300,0.0003
Agent,722,1937084,1,goal,4.8544,728,728,8.7487,0.0000,1.0000,11.7204,11.1362,0.0498,1.0000,11.13621,11.1288,11.1362,-0.7738,1.0000,3.0341,7.9941,0.3750,-10.8433,10.5000,-0.0300,-0.0003
Agent,723,1937699,1,goal,4.8770,615,615,7.1437,0.0000,1.0000,10.2431,12.3550,-0.2062,1.0000,12.35502,12.3484,12.3550,3.2205,1.0000,-0.8312,-12.0908,0.3750,-7.9897,-0.0003,-0.0300,-10.5000
Agent,724,1937952,1,goal,4.9494,253,253,8.4834,0.0000,1.0000,11.5115,8.8956,0.2272,1.0000,8.895645,8.8864,8.8956,-0.5085,1.0000,-3.2044,8.1017,0.3750,-8.5570,10.5000,-0.0300,-0.0003
Agent,725,1939009,1,goal,4.7886,1057,1057,14.1838,0.0000,1.0000,17.6761,9.4744,0.4640,1.0000,9.474425,9.4658,9.4744,5.6746,1.0000,-6.2089,9.1273,0.3750,7.9902,0.0003,-0.0300,10.5000
Agent,726,1944009,0,timeout,-0.9999,5000,-1,12.1130,20.0996,-0.6593,15.3473,25.6455,-0.6710,1.0000,25.64547,25.6423,25.6455,-4.1381,1.0000,4.4949,-12.1247,0.3750,12.0682,10.5000,-0.0300,-0.0003
Agent,727,1944217,1,goal,4.9584,208,208,7.0711,0.0000,1.0000,11.2622,7.9571,0.2935,1.0000,7.957052,7.9467,7.9571,0.9038,1.0000,-5.8045,8.1083,0.3750,-7.5786,10.5000,-0.0300,-0.0003
Agent,728,1944765,1,goal,4.8904,548,548,5.2413,0.0000,1.0000,7.8675,10.6958,-0.3595,1.0000,10.69582,10.6882,10.6958,-2.7336,1.0000,-0.7204,-8.0076,0.3750,10.3938,-10.5000,-0.0300,0.0003
Agent,729,1945153,1,goal,4.9224,388,388,12.1054,0.0000,1.0000,14.7059,11.6416,0.2084,1.0000,11.64158,11.6345,11.6416,-4.1306,1.0000,1.0724,7.9769,0.3750,-11.3580,10.5000,-0.0300,-0.0003
Agent,730,1945957,1,goal,4.8392,804,804,6.4717,0.0000,1.0000,9.8085,2.5949,0.7354,1.0000,2.594927,2.5631,2.5949,-1.5032,1.0000,3.7691,-7.9978,0.3750,-0.5554,-10.5000,-0.0300,0.0003
Agent,731,1950957,0,timeout,-0.9999,5000,-1,12.3940,20.0992,-0.6217,15.2565,25.6721,-0.6827,1.0000,25.67205,25.6689,25.6721,4.4191,1.0000,3.0203,12.1243,0.3750,-12.1254,-10.5000,-0.0300,0.0003
Agent,732,1955957,0,timeout,-0.9999,5000,-1,7.4987,20.0967,-1.6800,10.3984,23.2451,-1.2355,1.0000,23.2451,23.2416,23.2451,-2.5664,1.0000,0.4762,-5.3310,0.3750,-12.1219,0.0003,-0.0300,10.5000
Agent,733,1960957,0,timeout,-0.9999,5000,-1,5.3559,20.0979,-2.7525,9.4971,25.6703,-1.7030,1.0000,25.67031,25.6671,25.6703,5.1986,1.0000,2.6189,12.1247,0.3750,-12.1230,0.0003,-0.0300,10.5000
Agent,734,1961644,1,goal,4.8626,687,687,11.3288,0.0000,1.0000,13.9368,10.9827,0.2120,1.0000,10.98267,10.9752,10.9827,3.3539,1.0000,-1.1139,-7.9748,0.3750,10.6811,-10.5000,-0.0300,0.0003
Agent,735,1964136,1,goal,4.5016,2492,2492,7.7666,0.0000,1.0000,10.6939,12.3911,-0.1587,1.0000,12.39106,12.3844,12.3911,-2.7159,1.0000,0.2082,-12.1248,0.3750,7.9787,0.0003,-0.0300,10.5000
Agent,736,1964232,1,goal,4.9808,96,96,6.4326,0.0000,1.0000,9.0173,3.8745,0.5703,1.0000,3.874501,3.8533,3.8745,-0.0994,1.0000,1.5423,-2.9270,0.3750,7.9943,0.0003,-0.0300,10.5000
Agent,737,1964760,1,goal,4.8944,528,528,9.0699,0.0000,1.0000,12.5534,2.5583,0.7962,1.0000,2.558275,2.5260,2.5583,-1.0950,1.0000,4.6989,7.9992,0.3750,0.3557,10.5000,-0.0300,-0.0003
Agent,738,1964988,1,goal,4.9544,228,228,13.1878,0.0000,1.0000,16.3831,6.5855,0.5980,1.0000,6.585469,6.5730,6.5855,-5.2129,1.0000,-4.5224,8.0247,0.3750,6.0888,10.5000,-0.0300,-0.0003
Agent,739,1969988,0,timeout,-0.9999,5000,-1,12.2118,20.0982,-0.6458,15.1463,25.6703,-0.6948,1.0000,25.67027,25.6671,25.6703,3.3423,1.0000,4.2370,-12.1240,0.3750,12.1234,-0.0003,-0.0300,-10.5000
Agent,740,1970064,1,goal,4.9848,76,76,7.2032,0.0000,1.0000,11.5372,5.4873,0.5244,1.0000,5.487289,5.4723,5.4873,0.7717,1.0000,6.1158,7.9761,0.3750,4.8552,10.5000,-0.0300,-0.0003
Agent,741,1973848,1,goal,4.2432,3784,3784,9.3908,0.0000,1.0000,12.5178,8.2614,0.3400,1.0000,8.261432,8.2515,8.2614,-1.4159,1.0000,3.6936,8.0166,0.3750,-7.8692,10.5000,-0.0300,-0.0003
Agent,742,1973881,1,goal,4.9934,33,33,5.4060,0.0000,1.0000,8.1336,2.5587,0.6854,1.0000,2.558704,2.5264,2.5587,1.4808,1.0000,2.5689,-0.2353,0.3750,7.9846,0.0003,-0.0300,10.5000
Agent,743,1973956,1,goal,4.9850,75,75,6.3475,0.0000,1.0000,10.6660,6.9152,0.3517,1.0000,6.915209,6.9033,6.9152,5.8295,1.0000,1.6274,6.4256,0.3750,7.9759,0.0003,-0.0300,10.5000
Agent,744,1974079,1,goal,4.9754,123,123,3.1721,0.0000,1.0000,7.1478,7.9833,-0.1169,1.0000,7.983323,7.9731,7.9833,-4.8028,1.0000,4.1922,-7.9904,0.3741,-7.5675,-10.5000,-0.0300,0.0003
Agent,745,1977787,1,goal,4.2584,3708,3708,13.4237,0.0000,1.0000,16.9631,11.7891,0.3050,1.0000,11.78908,11.7821,11.7891,5.4488,1.0000,-5.6850,-7.9821,0.3750,11.5102,-10.5000,-0.0300,0.0003
Agent,746,1977840,1,goal,4.9894,53,53,2.4165,0.0000,1.0000,7.6952,5.6106,0.2709,1.0000,5.610633,5.5960,5.6106,5.8085,1.0000,5.5584,5.0124,0.3750,8.0112,0.0003,-0.0300,10.5000
Agent,747,1978010,1,goal,4.9660,170,170,12.1418,0.0000,1.0000,15.2381,9.0239,0.4078,1.0000,9.02391,9.0148,9.0239,-4.1670,1.0000,-4.0025,7.9811,0.3750,-8.6561,10.5000,-0.0300,-0.0003
Agent,748,1983010,0,timeout,-0.9999,5000,-1,5.7135,20.0982,-2.5177,9.6836,25.6712,-1.6510,1.0000,25.67119,25.6680,25.6712,-4.9833,1.0000,2.2614,-12.1254,0.3750,-12.1233,0.0003,-0.0300,10.5000
Agent,749,1983138,1,goal,4.9744,128,128,2.1748,0.0000,1.0000,4.8228,3.2421,0.3277,1.0000,3.242138,3.2168,3.2421,0.3304,1.0000,-5.8001,-1.9903,0.3749,-7.9727,-0.0003,-0.0300,-10.5000
Agent,750,1983374,1,goal,4.9528,236,236,5.8105,0.0000,1.0000,8.9951,3.7912,0.5785,1.0000,3.79122,3.7695,3.7912,3.2194,1.0000,-2.1643,-2.7997,0.3750,-7.9755,-0.0003,-0.0300,-10.5000
Agent,751,1983568,1,goal,4.9612,194,194,5.9785,0.0000,1.0000,10.4420,5.2341,0.4987,1.0000,5.234112,5.2184,5.2341,1.9964,1.0000,-5.9721,8.0244,0.3750,-4.5941,10.5000,-0.0300,-0.0003
Agent,752,1983791,1,goal,4.9554,223,223,6.7766,0.0000,1.0000,10.4744,10.3510,0.0118,1.0000,10.35101,10.3431,10.3510,4.7044,1.0000,1.1983,10.0394,0.3750,8.0107,0.0003,-0.0300,10.5000
Agent,753,1988791,0,timeout,-0.9999,5000,-1,12.5841,20.0973,-0.5970,15.1696,25.6697,-0.6922,1.0000,25.66974,25.6666,25.6697,-0.8757,1.0000,-4.6092,12.1246,0.3750,-12.1224,0.0003,-0.0300,10.5000
Agent,754,1988834,1,goal,4.9914,43,43,4.7994,0.0000,1.0000,8.2713,3.2999,0.6010,1.0000,3.299852,3.2749,3.2999,3.1754,1.0000,3.7016,7.9937,0.3750,2.1077,10.5000,-0.0300,-0.0003
Agent,755,1989023,1,goal,4.9622,189,189,8.4504,0.0000,1.0000,12.1439,11.9019,0.0199,1.0000,11.90187,11.8950,11.9019,5.0947,1.0000,-0.4755,11.6339,0.3750,8.0199,0.0003,-0.0300,10.5000
Agent,756,1989795,1,goal,4.8456,772,772,13.5770,0.0000,1.0000,17.0817,12.1695,0.2876,1.0000,12.16951,12.1626,12.1695,5.6021,1.0000,5.6080,-8.0579,0.3809,11.9152,-10.5000,-0.0300,0.0003
Agent,757,1989840,1,goal,4.9910,45,45,7.0995,0.0000,1.0000,11.4921,7.2579,0.3684,1.0000,7.257943,7.2466,7.2579,-6.1950,1.0000,-0.8754,-6.8325,0.3750,-8.0844,-0.0003,-0.0300,-10.5000
Agent,758,1990022,1,goal,4.9636,182,182,10.8034,0.0000,1.0000,14.0217,8.0751,0.4241,1.0000,8.075059,8.0649,8.0751,-2.8285,1.0000,4.2302,7.9945,0.3750,7.6655,10.5000,-0.0300,-0.0003
Agent,759,1991368,1,goal,4.7308,1346,1346,3.4073,0.0000,1.0000,6.4320,11.9102,-0.8517,1.0000,11.91024,11.9034,11.9102,4.5675,1.0000,-2.2620,8.0128,0.3750,-11.6409,10.5000,-0.0300,-0.0003
Agent,760,1991597,1,goal,4.9542,229,229,7.4119,0.0000,1.0000,9.9929,9.3579,0.0635,1.0000,9.357862,9.3491,9.3579,0.2298,1.0000,0.5630,-9.0098,0.3750,8.0052,0.0003,-0.0300,10.5000
Agent,761,1992332,1,goal,4.8530,735,735,12.1213,0.0000,1.0000,14.7217,11.8457,0.1954,1.0000,11.84573,11.8388,11.8457,4.1464,1.0000,1.0730,-8.0245,0.3750,11.5774,-10.5000,-0.0300,0.0003
Agent,762,1992652,1,goal,4.9360,320,320,11.0471,0.0000,1.0000,13.6201,11.8996,0.1263,1.0000,11.89957,11.8927,11.8996,-3.0722,1.0000,-0.4902,8.0350,0.3750,-11.6347,10.5000,-0.0300,-0.0003
Agent,763,1993219,1,goal,4.8866,567,567,11.1842,0.0000,1.0000,14.2158,12.0872,0.1497,1.0000,12.08716,12.0804,12.0872,3.2094,1.0000,3.6173,-8.0122,0.3750,11.8218,-10.5000,-0.0300,0.0003
Agent,764,1993401,1,goal,4.9636,182,182,7.6287,0.0000,1.0000,10.4518,4.2957,0.5890,1.0000,4.295705,4.2766,4.2957,-0.3461,1.0000,2.2538,-8.0018,0.3750,3.4713,-10.5000,-0.0300,0.0003
Agent,765,1993672,1,goal,4.9458,271,271,8.6829,0.0000,1.0000,11.3372,9.5976,0.1534,1.0000,9.597633,9.5891,9.5976,1.3607,1.0000,-0.7081,9.2563,0.3750,7.9947,0.0003,-0.0300,10.5000
Agent,766,1993845,1,goal,4.9654,173,173,6.0946,0.0000,1.0000,8.9886,11.6687,-0.2982,1.0000,11.66873,11.6617,11.6687,-1.8803,1.0000,2.3313,-7.9786,0.3750,11.3862,-10.5000,-0.0300,0.0003
Agent,767,1993910,1,goal,4.9870,65,65,3.8317,0.0000,1.0000,8.2644,5.3783,0.3492,1.0000,5.378291,5.3630,5.3783,4.1432,1.0000,-5.1801,8.0011,0.3750,-4.7456,10.5000,-0.0300,-0.0003
Agent,768,1994334,1,goal,4.9152,424,424,7.2669,0.0000,1.0000,9.9713,9.5295,0.0443,1.0000,9.529452,9.5208,9.5295,1.5749,1.0000,-0.7079,-9.2118,0.3750,-8.0927,-0.0003,-0.0300,-10.5000
Agent,769,1994503,1,goal,4.9662,169,169,7.8080,0.0000,1.0000,11.8544,12.0267,-0.0145,1.0000,12.02669,12.0199,12.0267,-5.7180,1.0000,-0.1668,-11.7551,0.3750,-7.9894,-0.0003,-0.0300,-10.5000
Agent,770,1994671,1,goal,4.9664,168,168,6.7267,0.0000,1.0000,10.7526,4.6638,0.5663,1.0000,4.663783,4.6462,4.6638,-5.3813,1.0000,1.2482,-3.9101,0.3750,7.9909,0.0003,-0.0300,10.5000
Agent,771,1994720,1,goal,4.9902,49,49,3.2787,0.0000,1.0000,8.0777,6.6778,0.1733,1.0000,6.677778,6.6655,6.6778,4.6961,1.0000,-5.5234,8.0197,0.3750,-6.1871,10.5000,-0.0300,-0.0003
Agent,772,1995522,1,goal,4.8396,802,802,6.3763,0.0000,1.0000,10.5452,12.2201,-0.1588,1.0000,12.22014,12.2134,12.2201,1.5986,1.0000,-5.5595,7.9993,0.3750,11.9544,10.5000,-0.0300,-0.0003
Agent,773,1995583,1,goal,4.9878,61,61,3.0660,0.0000,1.0000,5.7599,5.3253,0.0755,1.0000,5.325272,5.3099,5.3253,-4.9088,1.0000,-0.9237,-7.9788,0.3749,-4.6728,-10.5000,-0.0300,0.0003
Agent,774,2000583,0,timeout,-0.9999,5000,-1,11.6884,20.0999,-0.7196,14.6041,25.6720,-0.7579,1.0000,25.67204,25.6689,25.6720,3.7135,1.0000,3.1934,12.1250,0.3750,12.1246,-10.5000,-0.0300,0.0003
Agent,775,2005583,0,timeout,-0.9999,5000,-1,13.6540,20.0999,-0.4721,16.3860,25.6720,-0.5667,1.0000,25.67204,25.6689,25.6720,-5.6791,1.0000,2.3823,-12.1250,0.3750,-12.1246,10.5000,-0.0300,-0.0003
Agent,776,2010583,0,timeout,-0.9999,5000,-1,12.0830,20.1002,-0.6635,15.7033,25.6724,-0.6348,1.0000,25.67236,25.6692,25.6724,5.6684,1.0000,4.1081,-12.1246,0.3750,12.1254,-0.0003,-0.0300,-10.5000
Agent,777,2010655,1,goal,4.9856,72,72,5.0616,0.0000,1.0000,7.6588,3.2919,0.5702,1.0000,3.291887,3.2669,3.2919,0.1931,1.0000,2.9132,2.1793,0.3750,8.0660,0.0003,-0.0300,10.5000
Agent,778,2010907,1,goal,4.9496,252,252,5.5492,0.0000,1.0000,9.5538,12.3921,-0.2971,1.0000,12.39214,12.3855,12.3921,-2.4257,1.0000,-5.0016,-7.9726,0.3748,12.1252,-10.5000,-0.0300,0.0003
Agent,779,2011684,1,goal,4.8446,777,777,12.0332,0.0000,1.0000,14.6395,7.2579,0.5042,1.0000,7.257864,7.2466,7.2579,4.0584,1.0000,1.1443,-8.0107,0.3750,6.8059,-10.5000,-0.0300,0.0003
Agent,780,2011720,1,goal,4.9928,36,36,2.3186,0.0000,1.0000,6.8658,3.9827,0.4199,1.0000,3.982692,3.9620,3.9827,-5.6563,1.0000,-4.7553,-7.9749,0.3750,-3.0528,-10.5000,-0.0300,0.0003
Agent,781,2011854,1,goal,4.9732,134,134,4.7946,0.0000,1.0000,7.4594,11.9303,-0.5994,1.0000,11.93033,11.9235,11.9303,3.1803,1.0000,-1.0021,7.9918,0.3750,-11.6570,10.5000,-0.0300,-0.0003
Agent,782,2011902,1,goal,4.9904,48,48,5.9387,0.0000,1.0000,8.5481,3.1985,0.6258,1.0000,3.198529,3.1728,3.1985,-2.0361,1.0000,0.6105,-7.9965,0.3750,1.9495,-10.5000,-0.0300,0.0003
Agent,783,2012085,1,goal,4.9634,183,183,8.9127,0.0000,1.0000,11.5418,10.3797,0.1007,1.0000,10.37965,10.3718,10.3797,-0.9379,1.0000,-1.1528,8.0561,0.3750,-10.0800,10.5000,-0.0300,-0.0003
Agent,784,2012178,1,goal,4.9814,93,93,2.3080,0.0000,1.0000,5.0552,8.0261,-0.5877,1.0000,8.026105,8.0162,8.0261,5.6669,1.0000,-1.0659,7.9718,0.3694,-7.6074,10.5000,-0.0300,-0.0003
Agent,785,2012259,1,goal,4.9838,81,81,9.2415,0.0000,1.0000,11.8447,2.5707,0.7830,1.0000,2.570714,2.5386,2.5707,-1.2667,1.0000,-0.8837,7.9725,0.3750,-0.2375,10.5000,-0.0300,-0.0003
Agent,786,2012308,1,goal,4.9902,49,49,5.5687,0.0000,1.0000,8.6042,3.0941,0.6404,1.0000,3.094098,3.0675,3.0941,-2.7318,1.0000,-2.4062,-1.8028,0.3750,-8.0179,-0.0003,-0.0300,-10.5000
Agent,787,2012371,1,goal,4.9874,63,63,7.9537,0.0000,1.0000,10.6866,2.8307,0.7351,1.0000,2.830675,2.8016,2.8307,-0.0211,1.0000,1.8266,-8.0944,0.3750,1.4361,-10.5000,-0.0300,0.0003
Agent,788,2012667,1,goal,4.9408,296,296,8.0492,0.0000,1.0000,10.7609,7.4841,0.3045,1.0000,7.484125,7.4732,7.4841,1.7079,1.0000,0.0744,-7.0397,0.3750,-7.9910,-0.0003,-0.0300,-10.5000
Agent,789,2017667,0,timeout,-0.9999,5000,-1,11.6501,20.0985,-0.7252,15.1005,25.6708,-0.7000,1.0000,25.67081,25.6676,25.6708,5.1022,1.0000,-3.6752,12.1246,0.3750,-12.1237,0.0003,-0.0300,10.5000
Agent,790,2018135,1,goal,4.9064,468,468,11.8731,0.0000,1.0000,14.9386,9.5639,0.3598,1.0000,9.563885,9.5553,9.5639,-3.8463,1.0000,3.8982,-9.2160,0.3750,-7.9752,-0.0003,-0.0300,-10.5000
Agent,791,2022976,1,goal,4.0319,4841,4841,13.0931,0.0000,1.0000,15.7086,9.8750,0.3714,1.0000,9.875036,9.8667,9.8750,-5.1182,1.0000,-1.3305,8.0127,0.3750,-9.5484,10.5000,-0.0300,-0.0003
Agent,792,2023094,1,goal,4.9764,118,118,11.0594,0.0000,1.0000,14.7696,11.3652,0.2305,1.0000,11.36515,11.3579,11.3652,3.0845,1.0000,5.7047,-7.9840,0.3750,11.0761,-10.5000,-0.0300,0.0003
Agent,793,2028094,0,timeout,-0.9999,5000,-1,8.1239,20.0999,-1.4742,10.8721,25.6720,-1.3613,1.0000,25.67204,25.6689,25.6720,0.1490,1.0000,1.9344,12.1250,0.3750,12.1246,-10.5000,-0.0300,0.0003
Agent,794,2028244,1,goal,4.9700,150,150,7.9871,0.0000,1.0000,10.6132,3.8174,0.6403,1.0000,3.817448,3.7959,3.8174,-0.0123,1.0000,-1.0351,7.9734,0.3750,-2.8332,10.5000,-0.0300,-0.0003
Agent,795,2028433,1,goal,4.9622,189,189,12.3759,0.0000,1.0000,15.5961,8.7520,0.4388,1.0000,8.752011,8.7426,8.7520,-4.4877,1.0000,4.4010,-8.3773,0.3750,-7.9978,-0.0003,-0.0300,-10.5000
Agent,796,2029056,1,goal,4.8754,623,623,4.3280,0.0000,1.0000,7.2235,9.5382,-0.3204,1.0000,9.53818,9.5296,9.5382,3.6468,1.0000,2.0373,8.0219,0.3750,-9.2021,10.5000,-0.0300,-0.0003
Agent,797,2029642,1,goal,4.8828,586,586,7.8597,0.0000,1.0000,10.5772,9.9916,0.0554,1.0000,9.991579,9.9834,9.9916,-0.1152,1.0000,1.7238,-8.0121,0.3750,9.6687,-10.5000,-0.0300,0.0003
Agent,798,2029955,1,goal,4.9374,313,313,7.7236,0.0000,1.0000,10.5625,9.5576,0.0951,1.0000,9.557646,9.5491,9.5576,-2.3386,1.0000,-0.2512,-9.2158,0.3750,-7.9980,-0.0003,-0.0300,-10.5000
Agent,799,2030200,1,goal,4.9510,245,245,2.9368,0.0000,1.0000,5.8978,7.0545,-0.1961,1.0000,7.054543,7.0429,7.0545,-5.0381,1.0000,-1.9721,-7.9873,0.3750,-6.5791,-10.5000,-0.0300,0.0003
Agent,800,2030307,1,goal,4.9786,107,107,4.4436,0.0000,1.0000,7.4746,5.5189,0.2616,1.0000,5.51891,5.5040,5.5189,-3.5312,1.0000,-2.4988,-8.0492,0.3750,4.9286,-10.5000,-0.0300,0.0003
Agent,801,2030351,1,goal,4.9912,44,44,3.7224,0.0000,1.0000,6.3379,3.6672,0.4214,1.0000,3.667176,3.6447,3.6672,4.2524,1.0000,-0.2751,8.0599,0.3750,-2.7078,10.5000,-0.0300,-0.0003
Agent,802,2031865,1,goal,4.6972,1514,1514,9.8902,0.0000,1.0000,13.0517,3.4744,0.7338,1.0000,3.47444,3.4508,3.4744,1.9154,1.0000,3.8919,-8.0051,0.3750,2.3843,-10.5000,-0.0300,0.0003
Agent,803,2031925,1,goal,4.9880,60,60,5.9376,0.0000,1.0000,9.0964,2.5431,0.7204,1.0000,2.543115,2.5107,2.5431,-3.1728,1.0000,-2.0373,0.2979,0.3750,-8.0071,-0.0003,-0.0300,-10.5000
