agent_id,episode_id,training_step,success,end_reason,mean_goal_velocity,goal_velocity_variance,goal_velocity_acceleration_variance,goal_velocity_jerk,rotation_variance,action_entropy,repeated_action_ratio,policy_smoothness,control_samples,mean_angular_speed
Agent,1019,2238900,1,goal,0.9966,28.8224,0.6608,0.1681,0.0000,1.5220,0.9185,2.7576,417.0000,0.0000
Agent,1020,2239350,1,goal,0.5011,5.6808,0.2115,0.0446,0.0000,1.7701,0.8844,2.7647,450.0000,0.0000
Agent,1021,2244350,0,timeout,-0.1332,1.3675,0.1104,0.0273,0.0000,0.6457,0.9692,2.9412,5000.0000,0.0000
Agent,1022,2244572,1,goal,-0.0974,0.6100,0.0384,0.0229,0.0000,1.4043,0.8964,3.8182,222.0000,0.0000
Agent,1023,2244705,1,goal,-0.0298,4.0054,0.6991,0.1610,0.0000,1.1585,0.9173,2.4000,133.0000,0.0000
Agent,1024,2249705,0,timeout,-0.0267,1.0109,0.0677,0.0162,0.0000,1.5692,0.9134,2.6644,5000.0000,0.0000
Agent,1025,2254705,0,timeout,-0.1575,3.3549,0.1881,0.0332,0.0000,0.7466,0.9660,2.4497,5000.0000,0.0000
Agent,1026,2254981,1,goal,-0.0999,3.0863,0.3580,0.1042,0.0000,1.6626,0.8841,2.8710,276.0000,0.0000
Agent,1027,2256571,1,goal,0.1103,2.4051,0.2676,0.0733,0.0000,1.0647,0.9465,3.0714,1590.0000,0.0000
Agent,1028,2256663,1,goal,1.0047,9.8752,2.0263,0.3126,0.0000,1.2403,0.8587,3.0833,92.0000,0.0000
Agent,1029,2256717,1,goal,2.8152,24.5768,3.2001,0.5201,0.0000,1.2862,0.8889,4.0000,54.0000,0.0000
Agent,1030,2256773,1,goal,5.2568,39.7598,1.5996,0.3577,0.0000,1.0837,0.9286,5.0000,56.0000,0.0000
Agent,1031,2257988,1,goal,0.0928,10.6383,0.4304,0.1119,0.0000,1.3881,0.9053,2.6667,1215.0000,0.0000
Agent,1032,2259272,1,goal,0.2180,8.1892,0.1836,0.0688,0.0000,1.8251,0.8816,2.7483,1284.0000,0.0000
Agent,1033,2259554,1,goal,0.3580,14.1465,0.8011,0.1748,0.0000,1.7016,0.8972,2.4643,282.0000,0.0000
Agent,1034,2260527,1,goal,-0.0920,2.8321,0.1646,0.0687,0.0000,1.5059,0.8972,2.7778,973.0000,0.0000
Agent,1035,2260817,1,goal,1.9680,30.7463,1.2114,0.2626,0.0000,1.4580,0.9241,2.6667,290.0000,0.0000
Agent,1036,2261433,1,goal,-0.1266,22.7400,0.7312,0.1642,0.0000,1.5558,0.9075,2.6250,616.0000,0.0000
Agent,1037,2262879,1,goal,-0.0338,11.1986,0.3251,0.0849,0.0000,1.7479,0.8838,2.3653,1446.0000,0.0000
Agent,1038,2263104,1,goal,1.0714,5.9979,0.3241,0.1193,0.0000,1.6616,0.8889,2.0417,225.0000,0.0000
Agent,1039,2263492,1,goal,0.1012,3.6153,0.4291,0.1215,0.0000,1.8101,0.8737,3.0625,388.0000,0.0000
Agent,1040,2264144,1,goal,-0.1508,14.7759,1.0912,0.1613,0.0000,1.8130,0.8834,2.9200,652.0000,0.0000
Agent,1041,2264559,1,goal,1.3994,15.3791,0.5215,0.1039,0.0000,1.3039,0.9108,2.4722,415.0000,0.0000
Agent,1042,2269559,0,timeout,-0.1629,1.6693,0.0773,0.0233,0.0000,1.7534,0.8880,3.1038,5000.0000,0.0000
Agent,1043,2270156,1,goal,-0.0636,2.8203,0.1987,0.0730,0.0000,1.7108,0.8978,2.2667,597.0000,0.0000
Agent,1044,2270421,1,goal,-0.5387,6.2692,0.0608,0.0264,0.0000,1.7884,0.8792,3.3871,265.0000,0.0000
Agent,1045,2270775,1,goal,0.5732,5.6945,0.4397,0.0746,0.0000,1.5124,0.9237,2.3462,354.0000,0.0000
Agent,1046,2271039,1,goal,1.7992,16.0859,0.6911,0.1746,0.0000,1.4789,0.8864,2.8276,264.0000,0.0000
Agent,1047,2271174,1,goal,0.6467,4.7145,0.9075,0.1731,0.0000,1.6033,0.8815,2.4000,135.0000,0.0000
Agent,1048,2271281,1,goal,2.1349,22.3247,0.7762,0.1781,0.0000,1.4244,0.9252,2.1429,107.0000,0.0000
Agent,1049,2276281,0,timeout,-0.1570,2.2422,0.1435,0.0305,0.0000,1.3678,0.9264,2.3706,5000.0000,0.0000
Agent,1050,2276384,1,goal,3.0205,18.0166,0.8507,0.2544,0.0000,1.2189,0.9126,3.3750,103.0000,0.0000
Agent,1051,2276796,1,goal,0.0356,21.6629,0.5190,0.1107,0.0000,1.4867,0.9029,2.7949,412.0000,0.0000
Agent,1052,2277456,1,goal,0.1793,35.0991,0.7834,0.1656,0.0000,1.6552,0.9197,2.4038,660.0000,0.0000
Agent,1053,2278131,1,goal,0.2115,16.5089,0.6289,0.1496,0.0000,1.4855,0.9067,2.6935,675.0000,0.0000
Agent,1054,2278220,1,goal,0.9639,24.7197,1.1553,0.3239,0.0000,1.2860,0.9213,2.8333,89.0000,0.0000
Agent,1055,2278519,1,goal,0.3864,14.8752,0.4325,0.1759,0.0000,1.6050,0.8930,2.7097,299.0000,0.0000
Agent,1056,2278569,1,goal,2.6706,12.9909,1.6060,0.5262,0.0000,1.3972,0.8600,1.3333,50.0000,0.0000
Agent,1057,2279882,1,goal,-0.0182,16.8978,0.2810,0.1040,0.0000,1.7081,0.8858,2.4430,1313.0000,0.0000
Agent,1058,2280033,1,goal,2.1092,28.5088,1.1751,0.2055,0.0000,1.6870,0.8940,2.3333,151.0000,0.0000
Agent,1059,2280199,1,goal,0.2988,1.3826,0.2097,0.0767,0.0000,1.5716,0.8735,2.7000,166.0000,0.0000
Agent,1060,2280447,1,goal,1.0055,6.2241,0.3403,0.1269,0.0000,1.4942,0.8952,2.2800,248.0000,0.0000
Agent,1061,2281198,1,goal,0.3042,2.0967,0.4741,0.1040,0.0000,1.8156,0.8815,2.6023,751.0000,0.0000
Agent,1062,2281438,1,goal,0.3218,15.3385,0.2295,0.1054,0.0000,1.7348,0.8958,2.8750,240.0000,0.0000
Agent,1063,2282129,1,goal,0.2828,2.6512,0.3189,0.0602,0.0000,1.8047,0.8712,2.6023,691.0000,0.0000
Agent,1064,2282974,1,goal,0.0496,15.6211,0.3332,0.0985,0.0000,1.6029,0.9018,2.1707,845.0000,0.0000
Agent,1065,2283345,1,goal,0.4788,31.3020,1.3655,0.2272,0.0000,1.6395,0.9003,2.1389,371.0000,0.0000
Agent,1066,2284407,1,goal,-0.0861,12.7564,0.3637,0.0883,0.0000,1.7540,0.8898,2.3879,1062.0000,0.0000
Agent,1067,2285243,1,goal,0.1176,13.9393,0.3204,0.0893,0.0000,1.7265,0.8959,2.5000,836.0000,0.0000
Agent,1068,2285728,1,goal,0.3679,30.5039,1.0300,0.2557,0.0000,1.5416,0.9072,2.4091,485.0000,0.0000
Agent,1069,2290728,0,timeout,-0.0960,0.8190,0.0574,0.0265,0.0000,1.7358,0.8906,2.9194,5000.0000,0.0000
Agent,1070,2291155,1,goal,-0.3682,2.3793,0.1122,0.0707,0.0000,1.7595,0.8618,2.8448,427.0000,0.0000
Agent,1071,2291475,1,goal,0.7431,29.0007,0.4432,0.1443,0.0000,1.4502,0.9094,2.3929,320.0000,0.0000
Agent,1072,2291675,1,goal,0.5444,4.3305,0.3431,0.0976,0.0000,1.5827,0.8900,2.7619,200.0000,0.0000
Agent,1073,2296675,0,timeout,-0.1079,0.9455,0.1112,0.0198,0.0000,0.3017,0.9888,2.7636,5000.0000,0.0000
Agent,1074,2296817,1,goal,1.0926,7.8483,0.8676,0.1660,0.0000,1.1547,0.9155,3.0909,142.0000,0.0000
Agent,1075,2301817,0,timeout,-0.0871,0.7468,0.1205,0.0282,0.0000,1.8025,0.8728,2.6709,5000.0000,0.0000
Agent,1076,2306817,0,timeout,-0.0916,1.0193,0.0596,0.0261,0.0000,1.7375,0.8838,2.9845,5000.0000,0.0000
Agent,1077,2307057,1,goal,0.5512,5.1182,0.3872,0.1055,0.0000,1.5689,0.9125,2.6500,240.0000,0.0000
Agent,1078,2307501,1,goal,0.5448,21.5206,0.5838,0.1674,0.0000,1.5954,0.9189,2.8857,444.0000,0.0000
Agent,1079,2308164,1,goal,-0.0720,22.1352,0.7279,0.1530,0.0000,1.5355,0.9050,3.0484,663.0000,0.0000
Agent,1080,2308536,1,goal,0.5272,8.6890,0.4092,0.1096,0.0000,1.3223,0.9059,2.9706,372.0000,0.0000
Agent,1081,2313536,0,timeout,-0.0006,0.2895,0.0318,0.0095,0.0000,1.6214,0.9044,2.4465,5000.0000,0.0000
Agent,1082,2318536,0,timeout,-0.0280,0.2093,0.0265,0.0092,0.0000,1.6594,0.8972,2.5263,5000.0000,0.0000
Agent,1083,2318983,1,goal,0.9621,11.5701,0.1842,0.0472,0.0000,1.5980,0.9195,2.9429,447.0000,0.0000
Agent,1084,2323983,0,timeout,-0.0927,1.1853,0.1032,0.0230,0.0000,0.4096,0.9810,2.3723,5000.0000,0.0000
Agent,1085,2324300,1,goal,0.3219,2.0071,0.4342,0.1000,0.0000,1.6144,0.9243,2.7391,317.0000,0.0000
Agent,1086,2324766,1,goal,0.7657,26.6715,0.9862,0.1909,0.0000,1.6988,0.8970,2.3191,466.0000,0.0000
Agent,1087,2325754,1,goal,-0.1411,13.6336,0.4644,0.1042,0.0000,1.7299,0.8978,2.6400,988.0000,0.0000
Agent,1088,2326241,1,goal,0.4229,14.0196,0.8988,0.1490,0.0000,1.6052,0.9014,2.5957,487.0000,0.0000
Agent,1089,2327295,1,goal,0.0006,12.9375,0.2130,0.0663,0.0000,1.3553,0.9165,2.5172,1054.0000,0.0000
Agent,1090,2327601,1,goal,0.0382,2.4628,0.2252,0.0805,0.0000,1.5709,0.8987,2.7000,306.0000,0.0000
Agent,1091,2328872,1,goal,0.0300,11.3218,0.3025,0.0826,0.0000,1.7375,0.9040,2.6033,1271.0000,0.0000
Agent,1092,2328908,1,goal,1.2511,4.0280,1.1013,0.3726,0.0000,0.7945,0.9167,3.0000,36.0000,0.0000
Agent,1093,2329447,1,goal,0.5029,18.3534,0.5448,0.1759,0.0000,1.6627,0.9109,2.5319,539.0000,0.0000
Agent,1094,2329843,1,goal,0.3254,30.8813,0.8159,0.1996,0.0000,1.7469,0.8864,2.4091,396.0000,0.0000
Agent,1095,2330306,1,goal,0.7658,34.3366,0.4298,0.1430,0.0000,1.7492,0.8898,2.5600,463.0000,0.0000
Agent,1096,2330413,1,goal,2.4052,30.3171,1.2482,0.2207,0.0000,1.6265,0.9065,3.0000,107.0000,0.0000
Agent,1097,2330605,1,goal,-0.0355,13.8399,0.8924,0.1778,0.0000,1.2385,0.9375,2.0909,192.0000,0.0000
Agent,1098,2335605,0,timeout,-0.1174,1.3984,0.0949,0.0246,0.0000,0.6476,0.9766,2.4397,5000.0000,0.0000
Agent,1099,2336057,1,goal,-0.0239,1.3605,0.2869,0.0582,0.0000,1.7647,0.8805,2.9057,452.0000,0.0000
Agent,1100,2336377,1,goal,0.2443,17.4662,0.3295,0.1005,0.0000,1.6144,0.9094,2.5357,320.0000,0.0000
Agent,1101,2341377,0,timeout,-0.1984,3.1331,0.0436,0.0124,0.0000,1.7342,0.8994,2.5359,5000.0000,0.0000
Agent,1102,2341532,1,goal,0.5681,4.2767,0.4525,0.1185,0.0000,1.6210,0.8968,2.3333,155.0000,0.0000
Agent,1103,2342227,1,goal,0.5281,5.6142,0.1213,0.0264,0.0000,1.6675,0.8935,2.3699,695.0000,0.0000
Agent,1104,2342278,1,goal,2.9291,38.2553,5.5755,0.6847,0.0000,0.5382,0.9412,2.5000,51.0000,0.0000
Agent,1105,2344130,1,goal,-0.0141,4.0589,0.1985,0.0558,0.0000,1.5271,0.9185,2.7533,1852.0000,0.0000
Agent,1106,2344206,1,goal,0.4849,1.3737,0.1202,0.0779,0.0000,1.0045,0.9342,3.0000,76.0000,0.0000
Agent,1107,2344408,1,goal,0.3534,2.2115,0.3974,0.0963,0.0000,1.5200,0.8614,2.2593,202.0000,0.0000
Agent,1108,2349408,0,timeout,-0.1297,1.2149,0.0743,0.0196,0.0000,1.7818,0.8934,2.7105,5000.0000,0.0000
Agent,1109,2350150,1,goal,0.2684,14.9218,0.7645,0.1466,0.0000,1.6081,0.8976,2.2800,742.0000,0.0000
Agent,1110,2355150,0,timeout,-0.1108,1.0441,0.0229,0.0116,0.0000,1.7729,0.8804,2.8827,5000.0000,0.0000
Agent,1111,2357209,1,goal,-0.0203,2.3112,0.1535,0.0426,0.0000,0.9550,0.9577,2.4302,2059.0000,0.0000
Agent,1112,2357382,1,goal,0.9727,17.7010,0.4071,0.1589,0.0000,1.5136,0.9075,2.4000,173.0000,0.0000
Agent,1113,2357516,1,goal,0.7244,5.8182,1.0527,0.1857,0.0000,1.4131,0.8881,2.7143,134.0000,0.0000
Agent,1114,2357717,1,goal,0.3875,3.5613,0.4812,0.1678,0.0000,1.5388,0.8856,2.7727,201.0000,0.0000
Agent,1115,2358273,1,goal,0.5317,26.1788,1.2364,0.1513,0.0000,0.9144,0.9604,2.6190,556.0000,0.0000
Agent,1116,2358572,1,goal,0.5108,40.7807,1.1783,0.2906,0.0000,1.5692,0.9097,2.5385,299.0000,0.0000
Agent,1117,2358634,1,goal,4.0303,26.1677,1.9756,0.3808,0.0000,1.1261,0.8871,2.3333,62.0000,0.0000
Agent,1118,2358722,1,goal,1.2454,28.9925,0.3956,0.1489,0.0000,1.2557,0.9091,4.1429,88.0000,0.0000
Agent,1119,2363722,0,timeout,-0.0823,0.4152,0.0669,0.0293,0.0000,1.4907,0.9046,2.5819,5000.0000,0.0000
Agent,1120,2363951,1,goal,0.1822,0.9381,0.3000,0.0775,0.0000,1.3763,0.8777,2.2963,229.0000,0.0000
Agent,1121,2364167,1,goal,-0.4349,22.9027,1.2624,0.2831,0.0000,1.3528,0.8981,2.2381,216.0000,0.0000
Agent,1122,2364336,1,goal,2.7263,31.0803,0.2757,0.0687,0.0000,1.5546,0.9112,2.2143,169.0000,0.0000
Agent,1123,2364535,1,goal,2.2144,22.6355,0.5586,0.1080,0.0000,1.1949,0.9196,2.6000,199.0000,0.0000
Agent,1124,2369535,0,timeout,-0.1557,1.6672,0.1668,0.0528,0.0000,1.4400,0.9112,2.5824,5000.0000,0.0000
Agent,1125,2369666,1,goal,1.2576,23.3739,1.4568,0.2314,0.0000,1.2011,0.8931,2.3077,131.0000,0.0000
Agent,1126,2370056,1,goal,-0.3018,3.6658,0.3569,0.1272,0.0000,1.6840,0.8718,3.1837,390.0000,0.0000
Agent,1127,2370485,1,goal,0.2894,15.8818,0.5501,0.1594,0.0000,1.5052,0.9231,2.3438,429.0000,0.0000
Agent,1128,2370842,1,goal,0.6622,65.5921,1.5050,0.2839,0.0000,1.4078,0.9132,2.7000,357.0000,0.0000
Agent,1129,2370984,1,goal,1.7524,23.9050,1.8006,0.2353,0.0000,1.4776,0.9437,2.1429,142.0000,0.0000
Agent,1130,2371623,1,goal,-0.1158,5.5837,0.5227,0.1214,0.0000,1.8240,0.8685,2.7108,639.0000,0.0000
Agent,1131,2371792,1,goal,1.5481,33.5220,0.7483,0.1598,0.0000,1.5437,0.9053,2.3333,169.0000,0.0000
Agent,1132,2371835,1,goal,2.7627,20.4990,2.6854,0.5076,0.0000,0.2530,0.9535,5.0000,43.0000,0.0000
Agent,1133,2371975,1,goal,1.8977,20.5946,1.7671,0.2331,0.0000,1.3473,0.9214,3.0000,140.0000,0.0000
Agent,1134,2372087,1,goal,2.0412,15.1648,0.6035,0.1516,0.0000,1.4455,0.8929,1.9091,112.0000,0.0000
Agent,1135,2374219,1,goal,-0.0460,9.6531,0.2591,0.0659,0.0000,1.6299,0.8701,3.5145,2132.0000,0.0000
Agent,1136,2374395,1,goal,2.3284,22.0228,1.7667,0.2768,0.0000,1.6707,0.8807,2.4500,176.0000,0.0000
Agent,1137,2374786,1,goal,0.4035,28.9996,0.8308,0.2292,0.0000,1.5895,0.9028,2.3243,391.0000,0.0000
Agent,1138,2375532,1,goal,0.2258,9.6677,0.4168,0.0699,0.0000,1.6682,0.9169,2.5738,746.0000,0.0000
Agent,1139,2375675,1,goal,2.2076,18.7916,0.1836,0.0760,0.0000,1.5541,0.9161,2.2727,143.0000,0.0000
Agent,1140,2375722,1,goal,7.7442,79.6375,5.5909,0.7022,0.0000,0.3389,0.9574,4.0000,47.0000,0.0000
Agent,1141,2376003,1,goal,-0.7315,9.7646,1.1662,0.2079,0.0000,1.6752,0.9004,2.5556,281.0000,0.0000
Agent,1142,2376088,1,goal,1.1901,8.1609,0.9345,0.2956,0.0000,1.4142,0.8824,3.1111,85.0000,0.0000
Agent,1143,2381088,0,timeout,-0.1633,2.1333,0.2023,0.0310,0.0000,0.9228,0.9604,2.3807,5000.0000,0.0000
Agent,1144,2382068,1,goal,0.3229,18.0340,0.5692,0.1505,0.0000,1.4633,0.8990,2.1122,980.0000,0.0000
Agent,1145,2385768,1,goal,0.0234,0.9562,0.0872,0.0208,0.0000,1.6790,0.8997,2.4703,3700.0000,0.0000
Agent,1146,2385945,1,goal,0.4694,15.2308,0.7155,0.2081,0.0000,1.5829,0.8927,2.9444,177.0000,0.0000
Agent,1147,2386776,1,goal,0.3346,21.4481,0.7397,0.1783,0.0000,1.5608,0.8845,2.9263,831.0000,0.0000
Agent,1148,2386835,1,goal,5.8358,48.8511,1.1219,0.2951,0.0000,0.8589,0.9153,3.2500,59.0000,0.0000
Agent,1149,2386879,1,goal,6.4514,47.3305,2.5689,0.6068,0.0000,0.6416,0.9318,4.0000,44.0000,0.0000
Agent,1150,2391879,0,timeout,-0.1144,1.9910,0.1133,0.0118,0.0000,1.6973,0.8996,2.5349,5000.0000,0.0000
Agent,1151,2392091,1,goal,-0.5338,14.1052,0.5794,0.1659,0.0000,1.6688,0.8774,3.4000,212.0000,0.0000
Agent,1152,2392993,1,goal,0.3297,19.6194,0.5531,0.1612,0.0000,1.2995,0.9213,2.6429,902.0000,0.0000
Agent,1153,2393222,1,goal,0.2342,16.3232,0.5083,0.1353,0.0000,1.2664,0.9301,2.8667,229.0000,0.0000
Agent,1154,2393414,1,goal,0.4470,3.2370,0.6020,0.1174,0.0000,1.5666,0.8906,2.6500,192.0000,0.0000
Agent,1155,2398414,0,timeout,-0.0909,1.1036,0.1292,0.0335,0.0000,1.6050,0.9020,3.0900,5000.0000,0.0000
Agent,1156,2403414,0,timeout,-0.1246,4.3491,0.2131,0.0453,0.0000,0.4682,0.9834,2.5244,5000.0000,0.0000
Agent,1157,2403854,1,goal,0.1344,27.9541,1.0729,0.2539,0.0000,1.3785,0.9114,2.2368,440.0000,0.0000
Agent,1158,2404079,1,goal,0.9155,9.2317,0.7628,0.1219,0.0000,1.4740,0.9067,2.5500,225.0000,0.0000
Agent,1159,2404809,1,goal,0.3345,12.8571,0.4133,0.1066,0.0000,1.6614,0.9041,2.6667,730.0000,0.0000
Agent,1160,2404974,1,goal,-0.0307,37.1265,3.4607,0.4810,0.0000,1.3902,0.9091,2.6429,165.0000,0.0000
Agent,1161,2405114,1,goal,0.7210,7.2689,1.1436,0.1897,0.0000,1.5059,0.8929,1.9286,140.0000,0.0000
Agent,1162,2405363,1,goal,1.0157,16.0003,0.8351,0.2294,0.0000,1.4664,0.8956,2.6400,249.0000,0.0000
Agent,1163,2405702,1,goal,1.0223,24.1282,0.9393,0.2656,0.0000,1.5346,0.9145,2.6071,339.0000,0.0000
Agent,1164,2406420,1,goal,-0.4631,7.4526,0.5030,0.0762,0.0000,1.5624,0.9136,3.0984,718.0000,0.0000
Agent,1165,2411420,0,timeout,-0.1445,1.5082,0.1517,0.0325,0.0000,1.7957,0.8910,2.8860,5000.0000,0.0000
Agent,1166,2411578,1,goal,3.0844,30.3021,2.3682,0.3508,0.0000,1.5095,0.9051,2.8571,158.0000,0.0000
Agent,1167,2412984,1,goal,0.2681,8.2489,0.1522,0.0339,0.0000,1.7268,0.8919,2.3709,1406.0000,0.0000
Agent,1168,2417984,0,timeout,-0.1008,0.6807,0.0523,0.0163,0.0000,0.1953,0.9914,2.1667,5000.0000,0.0000
Agent,1169,2418162,1,goal,0.4118,2.7757,0.4527,0.1075,0.0000,1.5860,0.9045,2.1875,178.0000,0.0000
Agent,1170,2418312,1,goal,0.9461,42.9016,1.2631,0.3521,0.0000,1.4820,0.9000,2.7857,150.0000,0.0000
Agent,1171,2418775,1,goal,0.8105,37.2669,0.7188,0.1822,0.0000,1.6561,0.9093,2.5610,463.0000,0.0000
Agent,1172,2418973,1,goal,0.6367,23.7095,0.5576,0.1622,0.0000,1.5489,0.8889,2.7619,198.0000,0.0000
Agent,1173,2419268,1,goal,1.5756,17.9948,0.1696,0.0446,0.0000,1.5422,0.9153,2.2083,295.0000,0.0000
Agent,1174,2419853,1,goal,0.6035,30.9874,0.5292,0.1420,0.0000,1.2391,0.9197,2.3261,585.0000,0.0000
Agent,1175,2420063,1,goal,0.0915,56.8113,5.5076,0.5121,0.0000,1.4259,0.9238,2.3333,210.0000,0.0000
Agent,1176,2421598,1,goal,0.0431,14.2275,0.3624,0.0705,0.0000,1.6500,0.9101,2.5620,1535.0000,0.0000
Agent,1177,2421655,1,goal,1.9342,10.3255,0.4532,0.1857,0.0000,1.0758,0.9123,3.5000,57.0000,0.0000
Agent,1178,2421967,1,goal,0.0077,9.8748,1.1454,0.1903,0.0000,1.7380,0.8718,2.4615,312.0000,0.0000
Agent,1179,2422139,1,goal,-0.5295,5.8020,0.0780,0.0347,0.0000,1.7135,0.9070,3.4667,172.0000,0.0000
Agent,1180,2422189,1,goal,1.1729,41.5185,3.0093,0.6652,0.0000,1.3299,0.8800,4.0000,50.0000,0.0000
Agent,1181,2422562,1,goal,0.1707,9.6491,0.4724,0.1487,0.0000,1.5912,0.8847,3.0238,373.0000,0.0000
Agent,1182,2422838,1,goal,-0.7060,13.6898,1.0066,0.2353,0.0000,1.7389,0.8659,2.9167,276.0000,0.0000
Agent,1183,2423057,1,goal,1.3107,8.6317,0.1300,0.0830,0.0000,1.2367,0.9132,2.6111,219.0000,0.0000
Agent,1184,2423783,1,goal,0.5396,8.8855,0.1821,0.0485,0.0000,1.6305,0.9105,2.2656,726.0000,0.0000
Agent,1185,2424704,1,goal,0.3680,15.5909,0.4982,0.1260,0.0000,1.4364,0.9055,2.8023,921.0000,0.0000
Agent,1186,2425246,1,goal,0.5507,22.1145,0.9479,0.1982,0.0000,1.5167,0.9151,1.9778,542.0000,0.0000
Agent,1187,2427680,1,goal,0.0663,1.4876,0.0850,0.0218,0.0000,1.7040,0.8956,2.4625,2434.0000,0.0000
Agent,1188,2428029,1,goal,0.1749,47.2748,0.9797,0.1999,0.0000,1.5595,0.9026,2.6970,349.0000,0.0000
Agent,1189,2428277,1,goal,0.6378,4.6755,0.3109,0.0871,0.0000,1.6644,0.9113,2.5238,248.0000,0.0000
Agent,1190,2428328,1,goal,1.3304,6.6237,0.9199,0.2932,0.0000,1.2162,0.8824,2.2000,51.0000,0.0000
Agent,1191,2428833,1,goal,0.3358,2.9033,0.1949,0.0852,0.0000,1.5806,0.8911,3.1667,505.0000,0.0000
Agent,1192,2429450,1,goal,0.4700,28.9586,0.4350,0.1098,0.0000,1.6378,0.9011,2.6167,617.0000,0.0000
Agent,1193,2429554,1,goal,3.1005,25.9826,1.0514,0.2092,0.0000,1.4581,0.9135,2.1250,104.0000,0.0000
Agent,1194,2429774,1,goal,0.7664,6.7012,0.3395,0.1317,0.0000,1.6517,0.8864,3.2917,220.0000,0.0000
Agent,1195,2429853,1,goal,6.6869,64.7428,1.1397,0.2429,0.0000,1.2251,0.9241,3.0000,79.0000,0.0000
Agent,1196,2429904,1,goal,4.4902,39.8031,3.7679,0.5742,0.0000,0.8623,0.8824,3.0000,51.0000,0.0000
Agent,1197,2434904,0,timeout,-0.0894,0.7982,0.1053,0.0200,0.0000,0.1804,0.9948,2.1200,5000.0000,0.0000
Agent,1198,2435059,1,goal,3.3492,23.2981,0.9606,0.2639,0.0000,1.0830,0.8774,2.2778,155.0000,0.0000
Agent,1199,2440059,0,timeout,-0.0834,1.1024,0.1174,0.0251,0.0000,0.8879,0.9548,2.3511,5000.0000,0.0000
Agent,1200,2440493,1,goal,0.9604,8.5449,0.2106,0.0679,0.0000,1.5025,0.8940,2.1556,434.0000,0.0000
Agent,1201,2441164,1,goal,0.3923,3.4295,0.1837,0.0601,0.0000,1.5565,0.9031,2.3594,671.0000,0.0000
Agent,1202,2441445,1,goal,0.2033,31.3321,1.6468,0.2290,0.0000,1.3109,0.9039,2.0000,281.0000,0.0000
Agent,1203,2446445,0,timeout,-0.1497,1.8576,0.1703,0.0462,0.0000,0.6937,0.9704,2.6599,5000.0000,0.0000
Agent,1204,2447011,1,goal,0.2799,12.4811,0.2403,0.0862,0.0000,1.4690,0.9134,2.5833,566.0000,0.0000
Agent,1205,2447944,1,goal,-0.1100,1.9627,0.1063,0.0507,0.0000,1.1054,0.9132,4.0625,933.0000,0.0000
Agent,1206,2448266,1,goal,0.8374,7.1470,0.3759,0.0998,0.0000,1.7390,0.8913,2.9706,322.0000,0.0000
Agent,1207,2448637,1,goal,-0.0783,26.0836,1.8498,0.2049,0.0000,1.6775,0.8895,3.0250,371.0000,0.0000
Agent,1208,2448752,1,goal,1.0418,9.1484,1.4899,0.2391,0.0000,1.7994,0.8522,2.0625,115.0000,0.0000
Agent,1209,2448832,1,goal,3.6014,33.9726,1.3346,0.3880,0.0000,1.5506,0.8875,3.3750,80.0000,0.0000
Agent,1210,2448944,1,goal,0.0953,53.7055,2.1424,0.4484,0.0000,1.5175,0.8750,2.2308,112.0000,0.0000
Agent,1211,2449258,1,goal,-0.0706,52.2896,1.1594,0.3196,0.0000,1.5436,0.8917,3.2727,314.0000,0.0000
Agent,1212,2449410,1,goal,2.6389,31.4069,0.5208,0.1209,0.0000,1.7012,0.8882,2.6875,152.0000,0.0000
Agent,1213,2449554,1,goal,0.4602,2.7358,0.6170,0.1370,0.0000,1.6252,0.8889,2.7333,144.0000,0.0000
Agent,1214,2449610,1,goal,-3.6392,14.5170,0.5136,0.2913,0.0000,1.3307,0.8571,4.1429,56.0000,0.0000
Agent,1215,2449741,1,goal,1.1249,13.0038,0.9895,0.2372,0.0000,1.5718,0.8855,3.2857,131.0000,0.0000
Agent,1216,2452681,1,goal,0.0165,4.5353,0.1198,0.0264,0.0000,0.9974,0.9575,2.3306,2940.0000,0.0000
Agent,1217,2457681,0,timeout,-0.1037,1.0398,0.0714,0.0183,0.0000,0.7890,0.9648,2.4057,5000.0000,0.0000
Agent,1218,2457802,1,goal,0.9623,39.5486,1.4147,0.3600,0.0000,0.8074,0.9339,2.4286,121.0000,0.0000
Agent,1219,2457923,1,goal,3.0365,32.6035,1.0387,0.1907,0.0000,1.7037,0.9008,2.2727,121.0000,0.0000
Agent,1220,2462923,0,timeout,-0.0938,0.9906,0.0575,0.0206,0.0000,1.1536,0.9028,3.9897,5000.0000,0.0000
Agent,1221,2464003,1,goal,0.0907,9.6199,0.5121,0.1612,0.0000,1.7463,0.8833,2.8240,1080.0000,0.0000
Agent,1222,2468636,1,goal,-0.0283,2.8896,0.0845,0.0196,0.0000,1.7672,0.8800,2.6937,4633.0000,0.0000
Agent,1223,2468816,1,goal,1.4407,13.0573,0.3242,0.0729,0.0000,1.6322,0.9000,2.7647,180.0000,0.0000
Agent,1224,2468934,1,goal,2.9183,44.3775,0.8555,0.2015,0.0000,1.6052,0.9068,2.5000,118.0000,0.0000
Agent,1225,2469010,1,goal,0.1228,37.4576,2.5155,0.5467,0.0000,1.3547,0.8947,2.2857,76.0000,0.0000
Agent,1226,2469397,1,goal,0.4925,25.8706,0.4370,0.1447,0.0000,1.6161,0.8941,2.6000,387.0000,0.0000
